doc,exp,sent_t,chain_t,umap_t,cluster_t
660,mpnet,0,0.003,0.083,0.003
661,mpnet,0,0.003,0.127,0.003
662,mpnet,0,0.001,0.077,0.002
663,mpnet,0,0.004,0.122,0.003
664,mpnet,0,0.0,0.062,0.002
665,mpnet,0,0.006,0.139,0.002
666,mpnet,0,0.0,0.073,0.002
667,mpnet,0,0.002,0.082,0.002
668,mpnet,0,0.005,0.127,0.003
669,mpnet,0,0.003,0.099,0.003
670,mpnet,0,0.016,0.392,0.014
671,mpnet,0,0.002,0.073,0.002
672,mpnet,0,0.002,0.08,0.002
673,mpnet,0,0.012,0.38,0.005
674,mpnet,0,0.004,0.07,0.002
675,mpnet,0,0.001,0.093,0.002
676,mpnet,0,0.042,0.88,0.008
677,mpnet,0,0.0,0.087,0.002
678,mpnet,0,0.0,0.084,0.007
679,mpnet,0,0.006,0.097,0.003
680,mpnet,0,0.0,0.057,0.006
681,mpnet,0,0.002,0.181,0.002
682,mpnet,0,0.003,0.161,0.003
683,mpnet,0,0.018,0.227,0.004
684,mpnet,0,0.017,0.384,0.005
685,mpnet,0,0.021,0.159,0.002
686,mpnet,0,0.007,0.085,0.002
687,mpnet,0,0.005,0.124,0.002
688,mpnet,0,0.004,0.095,0.003
689,mpnet,0,0.001,0.131,0.004
690,mpnet,0,0.0,0.077,0.003
691,mpnet,0,0.004,0.125,0.002
692,mpnet,0,0.007,0.072,0.002
693,mpnet,0,0.007,0.101,0.002
694,mpnet,0,0.003,0.069,0.002
695,mpnet,0,0.005,0.166,0.002
696,mpnet,0,0.0,0.061,0.002
697,mpnet,0,0.002,0.085,0.002
698,mpnet,0,0.004,0.078,0.003
699,mpnet,0,0.004,0.088,0.002
700,mpnet,0,0.001,0.073,0.002
701,mpnet,0,0.001,0.07,0.003
702,mpnet,0,0.006,0.169,0.004
703,mpnet,0,0.001,0.074,0.002
704,mpnet,0,0.004,0.107,0.002
705,mpnet,0,0.009,0.135,0.002
706,mpnet,0,0.001,0.083,0.002
707,mpnet,0,0.007,0.165,0.004
708,mpnet,0,0.01,0.223,0.004
709,mpnet,0,0.004,0.088,0.002
710,mpnet,0,0.003,0.121,0.002
711,mpnet,0,0.0,0.033,0.001
712,mpnet,0,0.003,0.119,0.002
713,mpnet,0,0.003,0.068,0.003
714,mpnet,0,0.001,0.111,0.003
715,mpnet,0,0.001,0.12,0.002
716,mpnet,0,0.004,0.12,0.003
717,mpnet,0,0.001,0.118,0.002
718,mpnet,0,0.004,0.092,0.002
719,mpnet,0,0.001,0.071,0.002
720,mpnet,0,0.004,0.154,0.002
721,mpnet,0,0.012,0.165,0.003
722,mpnet,0,0.015,0.201,0.003
723,mpnet,0,0.002,0.09,0.002
724,mpnet,0,0.002,0.096,0.002
725,mpnet,0,0.005,0.09,0.002
727,mpnet,0,0.003,0.109,0.002
728,mpnet,0,0.002,0.087,0.002
729,mpnet,0,0.002,0.067,0.003
730,mpnet,0,0.002,0.07,0.002
731,mpnet,0,0.003,0.102,0.002
732,mpnet,0,0.004,0.073,0.002
733,mpnet,0,0.007,0.116,0.003
734,mpnet,0,0.001,0.074,0.002
735,mpnet,0,0.003,0.079,0.002
736,mpnet,0,0.002,0.065,0.002
737,mpnet,0,0.002,0.086,0.002
738,mpnet,0,0.004,0.121,0.002
739,mpnet,0,0.008,0.142,0.003
740,mpnet,0,0.003,0.109,0.003
741,mpnet,0,0.002,0.123,0.002
742,mpnet,0,0.001,0.096,0.002
743,mpnet,0,0.003,0.074,0.002
744,mpnet,0,0.0,0.082,0.002
745,mpnet,0,0.005,0.1,0.002
746,mpnet,0,0.006,0.279,0.003
747,mpnet,0,0.0,0.083,0.002
748,mpnet,0,0.004,0.103,0.003
749,mpnet,0,0.0,0.078,0.002
750,mpnet,0,0.002,0.077,0.002
751,mpnet,0,0.005,0.103,0.002
752,mpnet,0,0.001,0.124,0.002
753,mpnet,0,0.001,0.064,0.002
754,mpnet,0,0.0,0.059,0.002
755,mpnet,0,0.0,0.057,0.002
756,mpnet,0,0.0,0.067,0.001
757,mpnet,0,0.003,0.108,0.002
758,mpnet,0,0.004,0.125,0.002
759,mpnet,0,0.001,0.072,0.002
760,mpnet,0,0.0,0.032,0.001
761,mpnet,0,0.003,0.088,0.002
762,mpnet,0,0.004,0.092,0.002
763,mpnet,0,0.003,0.089,0.003
764,mpnet,0,0.001,0.084,0.002
765,mpnet,0,0.002,0.074,0.002
766,mpnet,0,0.007,0.096,0.002
767,mpnet,0,0.005,0.081,0.003
768,mpnet,0,0.005,0.115,0.003
769,mpnet,0,0.002,0.087,0.002
770,mpnet,0,0.003,0.107,0.002
771,mpnet,0,0.0,0.072,0.003
772,mpnet,0,0.001,0.094,0.002
773,mpnet,0,0.01,0.192,0.003
774,mpnet,0,0.003,0.074,0.002
775,mpnet,0,0.018,0.222,0.003
776,mpnet,0,0.0,0.078,0.002
777,mpnet,0,0.006,0.086,0.002
778,mpnet,0,0.01,0.311,0.003
779,mpnet,0,0.002,0.102,0.002
780,mpnet,0,0.001,0.066,0.002
781,mpnet,0,0.004,0.096,0.003
782,mpnet,0,0.003,0.114,0.002
783,mpnet,0,0.011,0.194,0.002
784,mpnet,0,0.003,0.137,0.003
785,mpnet,0,0.002,0.07,0.002
786,mpnet,0,0.005,0.109,0.003
787,mpnet,0,0.005,0.162,0.003
788,mpnet,0,0.003,0.075,0.002
789,mpnet,0,0.0,0.073,0.002
790,mpnet,0,0.003,0.062,0.002
791,mpnet,0,0.005,0.178,0.003
792,mpnet,0,0.009,0.15,0.003
793,mpnet,0,0.003,0.075,0.001
794,mpnet,0,0.014,0.219,0.003
795,mpnet,0,0.001,0.085,0.002
796,mpnet,0,0.002,0.071,0.002
797,mpnet,0,0.002,0.141,0.003
798,mpnet,0,0.004,0.077,0.002
799,mpnet,0,0.004,0.142,0.004
800,mpnet,0,0.004,0.167,0.003
801,mpnet,0,0.002,0.069,0.003
802,mpnet,0,0.002,0.069,0.002
803,mpnet,0,0.005,0.209,0.005
804,mpnet,0,0.001,0.067,0.002
805,mpnet,0,0.012,0.168,0.004
806,mpnet,0,0.003,0.078,0.002
807,mpnet,0,0.001,0.082,0.002
808,mpnet,0,0.004,0.148,0.003
809,mpnet,0,0.002,0.142,0.003
810,mpnet,0,0.008,0.249,0.005
811,mpnet,0,0.009,0.224,0.005
813,mpnet,0,0.005,0.097,0.002
814,mpnet,0,0.005,0.222,0.003
815,mpnet,0,0.002,0.1,0.002
816,mpnet,0,0.008,0.165,0.004
817,mpnet,0,0.001,0.088,0.002
818,mpnet,0,0.002,0.13,0.002
819,mpnet,0,0.009,0.16,0.003
820,mpnet,0,0.004,0.097,0.002
821,mpnet,0,0.006,0.106,0.002
822,mpnet,0,0.003,0.101,0.003
823,mpnet,0,0.003,0.07,0.002
824,mpnet,0,0.0,0.062,0.002
825,mpnet,0,0.006,0.173,0.003
826,mpnet,0,0.001,0.085,0.002
827,mpnet,0,0.0,0.047,0.002
828,mpnet,0,0.003,0.063,0.002
829,mpnet,0,0.0,0.07,0.003
830,mpnet,0,0.006,0.1,0.002
831,mpnet,0,0.001,0.086,0.002
832,mpnet,0,0.003,0.075,0.002
833,mpnet,0,0.0,0.067,0.002
834,mpnet,0,0.005,0.1,0.002
835,mpnet,0,0.006,0.196,0.004
836,mpnet,0,0.002,0.081,0.002
837,mpnet,0,0.005,0.145,0.002
838,mpnet,0,0.003,0.147,0.005
839,mpnet,0,0.0,0.079,0.002
840,mpnet,0,0.006,0.144,0.003
841,mpnet,0,0.002,0.172,0.004
842,mpnet,0,0.002,0.078,0.002
843,mpnet,0,0.003,0.098,0.007
844,mpnet,0,0.012,0.31,0.006
845,mpnet,0,0.017,0.531,0.006
846,mpnet,0,0.002,0.084,0.004
847,mpnet,0,0.002,0.13,0.002
848,mpnet,0,0.002,0.13,0.002
849,mpnet,0,0.003,0.122,0.002
850,mpnet,0,0.009,0.156,0.002
851,mpnet,0,0.009,0.081,0.002
852,mpnet,0,0.004,0.084,0.003
853,mpnet,0,0.006,0.208,0.003
854,mpnet,0,0.008,0.203,0.004
855,mpnet,0,0.0,0.085,0.002
856,mpnet,0,0.002,0.098,0.002
857,mpnet,0,0.001,0.074,0.002
858,mpnet,0,0.003,0.098,0.002
859,mpnet,0,0.005,0.105,0.002
860,mpnet,0,0.004,0.093,0.002
861,mpnet,0,0.006,0.162,0.003
862,mpnet,0,0.0,0.116,0.002
863,mpnet,0,0.002,0.095,0.002
864,mpnet,0,0.006,0.123,0.002
865,mpnet,0,0.005,0.177,0.003
866,mpnet,0,0.008,0.133,0.002
867,mpnet,0,0.003,0.083,0.002
868,mpnet,0,0.004,0.143,0.002
869,mpnet,0,0.003,0.073,0.002
870,mpnet,0,0.004,0.101,0.002
871,mpnet,0,0.0,0.0,0.0
872,mpnet,0,0.006,0.129,0.003
873,mpnet,0,0.006,0.135,0.002
874,mpnet,0,0.005,0.136,0.003
875,mpnet,0,0.003,0.078,0.001
876,mpnet,0,0.002,0.121,0.002
877,mpnet,0,0.007,0.297,0.004
878,mpnet,0,0.0,0.031,0.001
879,mpnet,0,0.005,0.154,0.002
880,mpnet,0,0.005,0.128,0.002
881,mpnet,0,0.001,0.065,0.002
882,mpnet,0,0.0,0.111,0.002
883,mpnet,0,0.004,0.07,0.002
884,mpnet,0,0.002,0.076,0.002
885,mpnet,0,0.0,0.064,0.002
886,mpnet,0,0.005,0.165,0.002
887,mpnet,0,0.002,0.108,0.002
888,mpnet,0,0.003,0.107,0.002
889,mpnet,0,0.003,0.074,0.002
890,mpnet,0,0.0,0.078,0.002
891,mpnet,0,0.003,0.121,0.003
892,mpnet,0,0.004,0.068,0.002
893,mpnet,0,0.005,0.105,0.002
894,mpnet,0,0.002,0.098,0.003
895,mpnet,0,0.001,0.128,0.003
896,mpnet,0,0.006,0.148,0.003
897,mpnet,0,0.001,0.075,0.002
898,mpnet,0,0.003,0.145,0.002
899,mpnet,0,0.008,0.171,0.003
900,mpnet,0,0.002,0.087,0.002
901,mpnet,0,0.009,0.218,0.003
902,mpnet,0,0.003,0.076,0.002
903,mpnet,0,0.005,0.109,0.003
904,mpnet,0,0.003,0.11,0.003
905,mpnet,0,0.001,0.077,0.002
906,mpnet,0,0.003,0.091,0.003
907,mpnet,0,0.015,0.335,0.004
908,mpnet,0,0.001,0.083,0.003
909,mpnet,0,0.0,0.072,0.002
910,mpnet,0,0.004,0.097,0.002
911,mpnet,0,0.009,0.144,0.003
912,mpnet,0,0.004,0.162,0.004
913,mpnet,0,0.003,0.091,0.002
914,mpnet,0,0.0,0.084,0.002
915,mpnet,0,0.001,0.113,0.002
916,mpnet,0,0.003,0.079,0.002
917,mpnet,0,0.004,0.124,0.002
918,mpnet,0,0.006,0.141,0.003
919,mpnet,0,0.003,0.077,0.003
920,mpnet,0,0.003,0.162,0.002
921,mpnet,0,0.004,0.092,0.002
922,mpnet,0,0.003,0.075,0.003
923,mpnet,0,0.005,0.151,0.003
924,mpnet,0,0.001,0.079,0.002
925,mpnet,0,0.002,0.075,0.002
926,mpnet,0,0.004,0.111,0.002
927,mpnet,0,0.0,0.069,0.003
928,mpnet,0,0.004,0.122,0.002
929,mpnet,0,0.006,0.106,0.002
930,mpnet,0,0.007,0.129,0.003
931,mpnet,0,0.006,0.085,0.002
932,mpnet,0,0.005,0.077,0.002
933,mpnet,0,0.004,0.087,0.002
934,mpnet,0,0.0,0.064,0.002
935,mpnet,0,0.004,0.15,0.002
936,mpnet,0,0.003,0.071,0.002
937,mpnet,0,0.001,0.087,0.002
938,mpnet,0,0.012,0.178,0.004
939,mpnet,0,0.001,0.138,0.002
940,mpnet,0,0.012,0.389,0.004
941,mpnet,0,0.0,0.018,0.002
942,mpnet,0,0.003,0.081,0.002
943,mpnet,0,0.006,0.228,0.004
944,mpnet,0,0.003,0.137,0.003
945,mpnet,0,0.005,0.134,0.002
946,mpnet,0,0.006,0.227,0.003
947,mpnet,0,0.007,0.169,0.002
948,mpnet,0,0.014,0.252,0.003
949,mpnet,0,0.0,0.064,0.002
950,mpnet,0,0.002,0.14,0.003
951,mpnet,0,0.001,0.072,0.001
952,mpnet,0,0.003,0.074,0.002
953,mpnet,0,0.0,0.032,0.001
954,mpnet,0,0.001,0.126,0.002
955,mpnet,0,0.015,0.335,0.005
956,mpnet,0,0.0,0.071,0.001
957,mpnet,0,0.005,0.139,0.002
958,mpnet,0,0.001,0.069,0.002
959,mpnet,0,0.003,0.166,0.004
960,mpnet,0,0.001,0.076,0.002
961,mpnet,0,0.0,0.074,0.002
962,mpnet,0,0.004,0.09,0.002
963,mpnet,0,0.002,0.083,0.003
964,mpnet,0,0.005,0.102,0.002
965,mpnet,0,0.009,0.27,0.005
966,mpnet,0,0.004,0.116,0.003
967,mpnet,0,0.006,0.118,0.003
968,mpnet,0,0.003,0.078,0.002
969,mpnet,0,0.008,0.098,0.002
970,mpnet,0,0.002,0.073,0.001
971,mpnet,0,0.016,0.23,0.005
972,mpnet,0,0.01,0.257,0.005
973,mpnet,0,0.001,0.069,0.002
974,mpnet,0,0.0,0.119,0.003
975,mpnet,0,0.012,0.179,0.002
976,mpnet,0,0.002,0.099,0.002
977,mpnet,0,0.002,0.087,0.002
978,mpnet,0,0.004,0.109,0.002
979,mpnet,0,0.01,0.203,0.004
980,mpnet,0,0.0,0.0,0.0
981,mpnet,0,0.005,0.105,0.002
982,mpnet,0,0.001,0.124,0.002
983,mpnet,0,0.002,0.081,0.002
984,mpnet,0,0.0,0.035,0.002
985,mpnet,0,0.007,0.218,0.002
986,mpnet,0,0.004,0.2,0.003
987,mpnet,0,0.011,0.262,0.003
988,mpnet,0,0.0,0.061,0.002
989,mpnet,0,0.002,0.072,0.002
990,mpnet,0,0.013,0.203,0.004
991,mpnet,0,0.007,0.107,0.002
992,mpnet,0,0.004,0.194,0.003
993,mpnet,0,0.003,0.093,0.002
994,mpnet,0,0.003,0.094,0.002
995,mpnet,0,0.005,0.139,0.002
996,mpnet,0,0.011,0.158,0.003
997,mpnet,0,0.003,0.099,0.002
998,mpnet,0,0.003,0.08,0.002
999,mpnet,0,0.003,0.121,0.002
1000,mpnet,0,0.006,0.13,0.002
1001,mpnet,0,0.0,0.098,0.003
1002,mpnet,0,0.0,0.054,0.001
1003,mpnet,0,0.002,0.089,0.002
1004,mpnet,0,0.002,0.076,0.002
1005,mpnet,0,0.004,0.132,0.002
1006,mpnet,0,0.004,0.142,0.002
1007,mpnet,0,0.0,0.057,0.002
1008,mpnet,0,0.003,0.097,0.002
1009,mpnet,0,0.003,0.162,0.003
1010,mpnet,0,0.007,0.325,0.006
1011,mpnet,0,0.004,0.117,0.002
1012,mpnet,0,0.005,0.119,0.002
1013,mpnet,0,0.005,0.174,0.003
1014,mpnet,0,0.016,0.226,0.003
1015,mpnet,0,0.01,0.176,0.004
1016,mpnet,0,0.01,0.247,0.003
1017,mpnet,0,0.001,0.082,0.002
1018,mpnet,0,0.003,0.095,0.002
1019,mpnet,0,0.003,0.144,0.002
1020,mpnet,0,0.006,0.119,0.003
1021,mpnet,0,0.001,0.146,0.002
1022,mpnet,0,0.018,0.215,0.003
1023,mpnet,0,0.006,0.134,0.003
1024,mpnet,0,0.001,0.07,0.002
1025,mpnet,0,0.006,0.1,0.003
1026,mpnet,0,0.0,0.035,0.001
1027,mpnet,0,0.003,0.092,0.002
1028,mpnet,0,0.009,0.18,0.003
1029,mpnet,0,0.003,0.088,0.002
1030,mpnet,0,0.002,0.091,0.002
1031,mpnet,0,0.011,0.29,0.004
1032,mpnet,0,0.004,0.133,0.002
1033,mpnet,0,0.005,0.116,0.003
1034,mpnet,0,0.0,0.079,0.002
1035,mpnet,0,0.009,0.165,0.002
1036,mpnet,0,0.006,0.196,0.003
1037,mpnet,0,0.002,0.108,0.002
1038,mpnet,0,0.0,0.051,0.002
1039,mpnet,0,0.005,0.112,0.002
1040,mpnet,0,0.002,0.095,0.003
1041,mpnet,0,0.002,0.135,0.003
1042,mpnet,0,0.01,0.228,0.003
1043,mpnet,0,0.005,0.152,0.003
1044,mpnet,0,0.005,0.144,0.003
1045,mpnet,0,0.003,0.101,0.002
1046,mpnet,0,0.004,0.129,0.003
1047,mpnet,0,0.002,0.086,0.002
1048,mpnet,0,0.011,0.199,0.003
1049,mpnet,0,0.002,0.124,0.003
1050,mpnet,0,0.004,0.079,0.002
1051,mpnet,0,0.0,0.08,0.002
1052,mpnet,0,0.002,0.124,0.003
1053,mpnet,0,0.002,0.111,0.003
1054,mpnet,0,0.001,0.068,0.003
1055,mpnet,0,0.002,0.079,0.002
1056,mpnet,0,0.003,0.081,0.002
1057,mpnet,0,0.006,0.084,0.002
1058,mpnet,0,0.011,0.187,0.003
1059,mpnet,0,0.001,0.087,0.002
1060,mpnet,0,0.002,0.092,0.002
1061,mpnet,0,0.006,0.098,0.003
1062,mpnet,0,0.002,0.071,0.002
1063,mpnet,0,0.004,0.1,0.002
1064,mpnet,0,0.005,0.163,0.004
1065,mpnet,0,0.003,0.07,0.002
1066,mpnet,0,0.0,0.019,0.001
1067,mpnet,0,0.003,0.09,0.002
1068,mpnet,0,0.004,0.117,0.002
1069,mpnet,0,0.001,0.082,0.002
1070,mpnet,0,0.004,0.132,0.004
1071,mpnet,0,0.013,0.273,0.005
1072,mpnet,0,0.009,0.174,0.003
1073,mpnet,0,0.004,0.085,0.002
1074,mpnet,0,0.002,0.1,0.002
1075,mpnet,0,0.0,0.071,0.002
1076,mpnet,0,0.006,0.1,0.002
1077,mpnet,0,0.003,0.076,0.002
1078,mpnet,0,0.002,0.071,0.002
1079,mpnet,0,0.006,0.093,0.002
1080,mpnet,0,0.003,0.131,0.002
1081,mpnet,0,0.0,0.06,0.002
1082,mpnet,0,0.0,0.068,0.002
1083,mpnet,0,0.004,0.082,0.003
1084,mpnet,0,0.0,0.046,0.002
1085,mpnet,0,0.007,0.077,0.002
1086,mpnet,0,0.003,0.07,0.003
1087,mpnet,0,0.0,0.076,0.002
1088,mpnet,0,0.007,0.131,0.002
1089,mpnet,0,0.001,0.084,0.002
1090,mpnet,0,0.01,0.338,0.006
1091,mpnet,0,0.0,0.079,0.002
1092,mpnet,0,0.003,0.083,0.002
1093,mpnet,0,0.003,0.092,0.002
1094,mpnet,0,0.001,0.064,0.002
1095,mpnet,0,0.001,0.072,0.002
1096,mpnet,0,0.005,0.148,0.003
1097,mpnet,0,0.003,0.106,0.002
1098,mpnet,0,0.004,0.151,0.003
1100,mpnet,0,0.001,0.081,0.002
1101,mpnet,0,0.0,0.098,0.003
1102,mpnet,0,0.004,0.112,0.002
1103,mpnet,0,0.005,0.102,0.002
1104,mpnet,0,0.0,0.058,0.003
1105,mpnet,0,0.006,0.136,0.003
1106,mpnet,0,0.006,0.157,0.002
1107,mpnet,0,0.002,0.074,0.002
1108,mpnet,0,0.003,0.092,0.002
1109,mpnet,0,0.005,0.177,0.002
1110,mpnet,0,0.008,0.17,0.004
1111,mpnet,0,0.002,0.084,0.002
1112,mpnet,0,0.001,0.07,0.002
1113,mpnet,0,0.002,0.088,0.002
1114,mpnet,0,0.004,0.131,0.003
1115,mpnet,0,0.003,0.076,0.002
1116,mpnet,0,0.0,0.074,0.002
1117,mpnet,0,0.001,0.141,0.003
1118,mpnet,0,0.011,0.313,0.005
1119,mpnet,0,0.002,0.067,0.002
1120,mpnet,0,0.004,0.102,0.003
1121,mpnet,0,0.003,0.125,0.003
1122,mpnet,0,0.004,0.084,0.002
1123,mpnet,0,0.008,0.359,0.004
1124,mpnet,0,0.004,0.138,0.003
1125,mpnet,0,0.003,0.087,0.003
1126,mpnet,0,0.0,0.038,0.002
1127,mpnet,0,0.005,0.105,0.003
1128,mpnet,0,0.004,0.11,0.003
1129,mpnet,0,0.0,0.075,0.002
1130,mpnet,0,0.006,0.09,0.002
1131,mpnet,0,0.003,0.112,0.002
1132,mpnet,0,0.003,0.095,0.002
1133,mpnet,0,0.006,0.169,0.003
1134,mpnet,0,0.0,0.061,0.002
1135,mpnet,0,0.004,0.109,0.002
1136,mpnet,0,0.009,0.165,0.002
1137,mpnet,0,0.004,0.075,0.002
1138,mpnet,0,0.016,0.19,0.003
1139,mpnet,0,0.005,0.154,0.003
1140,mpnet,0,0.0,0.059,0.002
1141,mpnet,0,0.005,0.149,0.004
1142,mpnet,0,0.0,0.114,0.003
1143,mpnet,0,0.0,0.093,0.003
1144,mpnet,0,0.0,0.095,0.002
1145,mpnet,0,0.001,0.106,0.002
1146,mpnet,0,0.002,0.067,0.002
1147,mpnet,0,0.002,0.072,0.002
1148,mpnet,0,0.001,0.071,0.002
1149,mpnet,0,0.002,0.116,0.002
1151,mpnet,0,0.0,0.073,0.004
1152,mpnet,0,0.0,0.052,0.001
1153,mpnet,0,0.001,0.113,0.002
1154,mpnet,0,0.009,0.212,0.004
1155,mpnet,0,0.008,0.145,0.002
1156,mpnet,0,0.004,0.084,0.003
1157,mpnet,0,0.005,0.117,0.002
1158,mpnet,0,0.003,0.084,0.002
1159,mpnet,0,0.0,0.07,0.002
1160,mpnet,0,0.002,0.07,0.002
1161,mpnet,0,0.003,0.121,0.002
1162,mpnet,0,0.0,0.084,0.002
1163,mpnet,0,0.005,0.139,0.002
1164,mpnet,0,0.008,0.169,0.002
1165,mpnet,0,0.007,0.173,0.004
1166,mpnet,0,0.003,0.079,0.002
1167,mpnet,0,0.011,0.103,0.003
1168,mpnet,0,0.003,0.083,0.003
1169,mpnet,0,0.0,0.06,0.002
1170,mpnet,0,0.009,0.273,0.005
1171,mpnet,0,0.002,0.072,0.002
1172,mpnet,0,0.005,0.074,0.003
1173,mpnet,0,0.003,0.145,0.003
1174,mpnet,0,0.003,0.074,0.002
1175,mpnet,0,0.002,0.104,0.002
1176,mpnet,0,0.003,0.091,0.002
1177,mpnet,0,0.004,0.087,0.002
1178,mpnet,0,0.0,0.037,0.002
1179,mpnet,0,0.002,0.074,0.002
1180,mpnet,0,0.0,0.083,0.002
1181,mpnet,0,0.0,0.074,0.003
1182,mpnet,0,0.002,0.124,0.002
1183,mpnet,0,0.007,0.219,0.004
1184,mpnet,0,0.002,0.092,0.002
1186,mpnet,0,0.004,0.102,0.002
1187,mpnet,0,0.003,0.092,0.002
1188,mpnet,0,0.004,0.098,0.003
1189,mpnet,0,0.0,0.105,0.002
1190,mpnet,0,0.001,0.081,0.001
1191,mpnet,0,0.003,0.086,0.002
1192,mpnet,0,0.003,0.071,0.002
1193,mpnet,0,0.004,0.137,0.003
1194,mpnet,0,0.004,0.095,0.003
1195,mpnet,0,0.003,0.117,0.003
1196,mpnet,0,0.004,0.139,0.002
1197,mpnet,0,0.005,0.133,0.002
1198,mpnet,0,0.006,0.092,0.002
1199,mpnet,0,0.003,0.071,0.002
1200,mpnet,0,0.002,0.075,0.003
1201,mpnet,0,0.0,0.04,0.001
1202,mpnet,0,0.002,0.083,0.002
1203,mpnet,0,0.004,0.068,0.002
1204,mpnet,0,0.005,0.107,0.003
1205,mpnet,0,0.011,0.076,0.002
1206,mpnet,0,0.005,0.143,0.003
1207,mpnet,0,0.0,0.086,0.002
1208,mpnet,0,0.002,0.091,0.003
1209,mpnet,0,0.001,0.224,0.005
1210,mpnet,0,0.004,0.067,0.002
1211,mpnet,0,0.003,0.112,0.002
1212,mpnet,0,0.007,0.238,0.006
1213,mpnet,0,0.001,0.074,0.002
1214,mpnet,0,0.001,0.112,0.002
1215,mpnet,0,0.001,0.121,0.002
1216,mpnet,0,0.0,0.086,0.002
1217,mpnet,0,0.001,0.083,0.002
1218,mpnet,0,0.001,0.067,0.001
1219,mpnet,0,0.011,0.161,0.003
1220,mpnet,0,0.006,0.108,0.004
1221,mpnet,0,0.0,0.093,0.002
1222,mpnet,0,0.002,0.074,0.002
1223,mpnet,0,0.004,0.127,0.002
1224,mpnet,0,0.002,0.085,0.002
1225,mpnet,0,0.003,0.069,0.002
1226,mpnet,0,0.005,0.099,0.003
1227,mpnet,0,0.006,0.073,0.002
1228,mpnet,0,0.002,0.085,0.002
1229,mpnet,0,0.002,0.069,0.002
1230,mpnet,0,0.002,0.086,0.002
1231,mpnet,0,0.005,0.244,0.004
1232,mpnet,0,0.0,0.073,0.002
1233,mpnet,0,0.001,0.075,0.002
1234,mpnet,0,0.005,0.115,0.003
1235,mpnet,0,0.003,0.066,0.002
1236,mpnet,0,0.007,0.202,0.005
1237,mpnet,0,0.009,0.081,0.002
1238,mpnet,0,0.007,0.096,0.002
1239,mpnet,0,0.003,0.096,0.002
1240,mpnet,0,0.003,0.068,0.002
1241,mpnet,0,0.003,0.076,0.002
1242,mpnet,0,0.001,0.084,0.003
1243,mpnet,0,0.005,0.204,0.004
1244,mpnet,0,0.003,0.076,0.002
1245,mpnet,0,0.0,0.072,0.002
1246,mpnet,0,0.0,0.065,0.002
1247,mpnet,0,0.005,0.115,0.002
1248,mpnet,0,0.011,0.166,0.003
1249,mpnet,0,0.001,0.132,0.002
1250,mpnet,0,0.001,0.09,0.002
1251,mpnet,0,0.0,0.057,0.002
1252,mpnet,0,0.003,0.067,0.003
1253,mpnet,0,0.01,0.186,0.004
1254,mpnet,0,0.004,0.116,0.002
1255,mpnet,0,0.001,0.075,0.002
1256,mpnet,0,0.002,0.087,0.002
1257,mpnet,0,0.002,0.115,0.003
1258,mpnet,0,0.006,0.262,0.006
1259,mpnet,0,0.009,0.172,0.003
1260,mpnet,0,0.003,0.088,0.002
1261,mpnet,0,0.005,0.128,0.002
1262,mpnet,0,0.002,0.083,0.002
1263,mpnet,0,0.0,0.084,0.003
1264,mpnet,0,0.005,0.129,0.004
1265,mpnet,0,0.002,0.156,0.002
1266,mpnet,0,0.003,0.073,0.002
1267,mpnet,0,0.003,0.097,0.002
1268,mpnet,0,0.0,0.109,0.002
1269,mpnet,0,0.004,0.096,0.003
1270,mpnet,0,0.001,0.076,0.002
1271,mpnet,0,0.004,0.124,0.003
1272,mpnet,0,0.004,0.097,0.003
1273,mpnet,0,0.0,0.014,0.001
1274,mpnet,0,0.002,0.114,0.003
1275,mpnet,0,0.0,0.097,0.002
1276,mpnet,0,0.0,0.059,0.002
1277,mpnet,0,0.004,0.151,0.002
1278,mpnet,0,0.001,0.072,0.002
1280,mpnet,0,0.001,0.109,0.003
1281,mpnet,0,0.004,0.123,0.002
1282,mpnet,0,0.0,0.016,0.001
1283,mpnet,0,0.006,0.073,0.003
1284,mpnet,0,0.0,0.081,0.002
1285,mpnet,0,0.0,0.075,0.002
1286,mpnet,0,0.001,0.084,0.002
1287,mpnet,0,0.003,0.077,0.002
1288,mpnet,0,0.003,0.109,0.002
1289,mpnet,0,0.001,0.12,0.002
1290,mpnet,0,0.007,0.104,0.003
1291,mpnet,0,0.0,0.077,0.001
1292,mpnet,0,0.004,0.119,0.003
1293,mpnet,0,0.003,0.089,0.002
1294,mpnet,0,0.003,0.124,0.002
1295,mpnet,0,0.004,0.121,0.002
1296,mpnet,0,0.003,0.081,0.002
1297,mpnet,0,0.004,0.086,0.002
1298,mpnet,0,0.004,0.076,0.002
1299,mpnet,0,0.002,0.077,0.002
1300,mpnet,0,0.001,0.067,0.002
1301,mpnet,0,0.002,0.097,0.003
1302,mpnet,0,0.005,0.067,0.002
1303,mpnet,0,0.0,0.079,0.002
1304,mpnet,0,0.007,0.169,0.003
1305,mpnet,0,0.003,0.094,0.003
1306,mpnet,0,0.011,0.227,0.002
1307,mpnet,0,0.004,0.107,0.003
1308,mpnet,0,0.003,0.106,0.002
1309,mpnet,0,0.0,0.082,0.002
1310,mpnet,0,0.005,0.064,0.002
1311,mpnet,0,0.018,0.299,0.003
1312,mpnet,0,0.007,0.159,0.003
1313,mpnet,0,0.002,0.091,0.002
1314,mpnet,0,0.005,0.117,0.002
1315,mpnet,0,0.008,0.286,0.003
